[2023-11-09T16:56:23,557][INFO ][o.a.l.i.v.PanamaVectorizationProvider] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] Java vector incubator API enabled; uses preferredBitSize=128
[2023-11-09T20:41:06,842][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [apm]
[2023-11-09T20:41:06,842][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [mapper-extras]
[2023-11-09T20:41:06,844][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [mapper-version]
[2023-11-09T20:41:06,844][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-rollup]
[2023-11-09T20:41:06,844][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [percolator]
[2023-11-09T20:41:06,846][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [data-streams]
[2023-11-09T20:41:06,846][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-stack]
[2023-11-09T20:41:06,848][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [rank-eval]
[2023-11-09T20:41:06,849][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [reindex]
[2023-11-09T20:41:06,849][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-security]
[2023-11-09T20:41:06,849][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [blob-cache]
[2023-11-09T20:41:06,849][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [searchable-snapshots]
[2023-11-09T20:41:06,850][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-slm]
[2023-11-09T20:41:06,850][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [snapshot-based-recoveries]
[2023-11-09T20:41:06,850][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-watcher]
[2023-11-09T20:41:06,850][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [old-lucene-versions]
[2023-11-09T20:41:06,850][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-ilm]
[2023-11-09T20:41:06,851][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-voting-only-node]
[2023-11-09T20:41:06,851][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-deprecation]
[2023-11-09T20:41:06,852][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-fleet]
[2023-11-09T20:41:06,852][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-profiling]
[2023-11-09T20:41:06,852][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-aggregate-metric]
[2023-11-09T20:41:06,852][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-downsample]
[2023-11-09T20:41:06,852][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [ingest-geoip]
[2023-11-09T20:41:06,854][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [inference]
[2023-11-09T20:41:06,854][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-write-load-forecaster]
[2023-11-09T20:41:06,854][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [search-business-rules]
[2023-11-09T20:41:06,855][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [wildcard]
[2023-11-09T20:41:06,855][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [ingest-attachment]
[2023-11-09T20:41:06,855][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [unsigned-long]
[2023-11-09T20:41:06,856][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-sql]
[2023-11-09T20:41:06,857][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [runtime-fields-common]
[2023-11-09T20:41:06,858][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-async]
[2023-11-09T20:41:06,859][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [vector-tile]
[2023-11-09T20:41:06,859][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [lang-expression]
[2023-11-09T20:41:06,859][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-eql]
[2023-11-09T20:41:10,898][INFO ][o.e.e.NodeEnvironment    ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] using [1] data paths, mounts [[/System/Volumes/Data (/dev/disk3s5)]], net usable_space [59.9gb], net total_space [460.4gb], types [apfs]
[2023-11-09T20:41:10,900][INFO ][o.e.e.NodeEnvironment    ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] heap size [8gb], compressed ordinary object pointers [true]
[2023-11-09T20:41:11,019][INFO ][o.e.n.Node               ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] node name [dynamic-oit-vapornet100-10-8-26-245.princeton.edu], node ID [MeWS785kRAWm5YNwMdqNwA], cluster name [elasticsearch], roles [data_cold, data, remote_cluster_client, master, data_warm, data_content, transform, data_hot, ml, data_frozen, ingest]
[2023-11-09T20:41:15,754][INFO ][o.e.x.m.p.l.CppLogMessageHandler] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] [controller/84802] [Main.cc@123] controller (64 bit): Version 8.11.0 (Build e39a40d810307c) Copyright (c) 2023 Elasticsearch BV
[2023-11-09T20:41:16,141][INFO ][o.e.x.s.Security         ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] Security is enabled
[2023-11-09T20:41:16,988][INFO ][o.e.x.s.a.s.FileRolesStore] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] parsed [0] roles from file [/Users/ibe/School/AdvancedProgrammingTechniquesCOS333/gigl/elasticsearch-8.11.0/config/roles.yml]
[2023-11-09T20:41:17,996][INFO ][o.e.x.p.ProfilingPlugin  ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] Profiling is enabled
[2023-11-09T20:41:18,060][INFO ][o.e.x.p.ProfilingPlugin  ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] profiling index templates will not be installed or reinstalled
[2023-11-09T20:41:18,878][INFO ][o.e.t.n.NettyAllocator   ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] creating NettyAllocator with the following configs: [name=elasticsearch_configured, chunk_size=1mb, suggested_max_allocation_size=1mb, factors={es.unsafe.use_netty_default_chunk_and_page_size=false, g1gc_enabled=true, g1gc_region_size=4mb}]
[2023-11-09T20:41:18,920][INFO ][o.e.i.r.RecoverySettings ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] using rate limit [40mb] with [default=40mb, read=0b, write=0b, max=0b]
[2023-11-09T20:41:18,977][INFO ][o.e.d.DiscoveryModule    ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] using discovery type [multi-node] and seed hosts providers [settings]
[2023-11-09T20:41:21,489][INFO ][o.e.n.Node               ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] initialized
[2023-11-09T20:41:21,505][INFO ][o.e.n.Node               ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] starting ...
[2023-11-09T20:41:21,589][INFO ][o.e.x.s.c.f.PersistentCache] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] persistent cache index loaded
[2023-11-09T20:41:21,591][INFO ][o.e.x.d.l.DeprecationIndexingComponent] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] deprecation component started
[2023-11-09T20:41:21,783][INFO ][o.e.t.TransportService   ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] publish_address {127.0.0.1:9300}, bound_addresses {[::1]:9300}, {127.0.0.1:9300}
[2023-11-09T20:41:22,528][WARN ][o.e.c.c.ClusterBootstrapService] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] this node is locked into cluster UUID [_-sDEvthRWyuzskVWHLB2w] but [cluster.initial_master_nodes] is set to [dynamic-oit-vapornet100-10-8-26-245.princeton.edu]; remove this setting to avoid possible data loss caused by subsequent cluster bootstrap attempts; for further information see https://www.elastic.co/guide/en/elasticsearch/reference/8.11/important-settings.html#initial_master_nodes
[2023-11-09T20:41:22,755][INFO ][o.e.c.s.MasterService    ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] elected-as-master ([1] nodes joined in term 2)[_FINISH_ELECTION_, {dynamic-oit-vapornet100-10-8-26-245.princeton.edu}{MeWS785kRAWm5YNwMdqNwA}{jOOtnbsGTZW8FxIAgt9Wvg}{dynamic-oit-vapornet100-10-8-26-245.princeton.edu}{127.0.0.1}{127.0.0.1:9300}{cdfhilmrstw}{8.11.0}{7000099-8500003} completing election], term: 2, version: 38, delta: master node changed {previous [], current [{dynamic-oit-vapornet100-10-8-26-245.princeton.edu}{MeWS785kRAWm5YNwMdqNwA}{jOOtnbsGTZW8FxIAgt9Wvg}{dynamic-oit-vapornet100-10-8-26-245.princeton.edu}{127.0.0.1}{127.0.0.1:9300}{cdfhilmrstw}{8.11.0}{7000099-8500003}]}
[2023-11-09T20:41:22,879][INFO ][o.e.c.s.ClusterApplierService] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] master node changed {previous [], current [{dynamic-oit-vapornet100-10-8-26-245.princeton.edu}{MeWS785kRAWm5YNwMdqNwA}{jOOtnbsGTZW8FxIAgt9Wvg}{dynamic-oit-vapornet100-10-8-26-245.princeton.edu}{127.0.0.1}{127.0.0.1:9300}{cdfhilmrstw}{8.11.0}{7000099-8500003}]}, term: 2, version: 38, reason: Publication{term=2, version=38}
[2023-11-09T20:41:22,924][INFO ][o.e.c.f.AbstractFileWatchingService] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] starting file watcher ...
[2023-11-09T20:41:22,933][INFO ][o.e.c.f.AbstractFileWatchingService] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] file settings service up and running [tid=77]
[2023-11-09T20:41:22,946][INFO ][o.e.c.c.NodeJoinExecutor ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] node-join: [{dynamic-oit-vapornet100-10-8-26-245.princeton.edu}{MeWS785kRAWm5YNwMdqNwA}{jOOtnbsGTZW8FxIAgt9Wvg}{dynamic-oit-vapornet100-10-8-26-245.princeton.edu}{127.0.0.1}{127.0.0.1:9300}{cdfhilmrstw}{8.11.0}{7000099-8500003}] with reason [completing election]
[2023-11-09T20:41:22,948][INFO ][o.e.h.AbstractHttpServerTransport] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] publish_address {10.8.26.245:9200}, bound_addresses {[::]:9200}
[2023-11-09T20:41:22,950][INFO ][o.e.n.Node               ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] started {dynamic-oit-vapornet100-10-8-26-245.princeton.edu}{MeWS785kRAWm5YNwMdqNwA}{jOOtnbsGTZW8FxIAgt9Wvg}{dynamic-oit-vapornet100-10-8-26-245.princeton.edu}{127.0.0.1}{127.0.0.1:9300}{cdfhilmrstw}{8.11.0}{7000099-8500003}{ml.machine_memory=17179869184, transform.config_version=10.0.0, xpack.installed=true, ml.config_version=11.0.0, ml.max_jvm_size=8589934592, ml.allocated_processors_double=8.0, ml.allocated_processors=8}
[2023-11-09T20:41:23,472][INFO ][o.e.l.ClusterStateLicenseService] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] license [1f699684-6cf7-41f2-a223-a7dfb8c7a98d] mode [basic] - valid
[2023-11-09T20:41:23,475][INFO ][o.e.x.s.a.Realms         ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] license mode is [basic], currently licensed security realms are [reserved/reserved,file/default_file,native/default_native]
[2023-11-09T20:41:23,480][INFO ][o.e.g.GatewayService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] recovered [1] indices into cluster_state
[2023-11-09T20:41:23,840][INFO ][o.e.i.m.MapperService    ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] [.security-7] reloading search analyzers
[2023-11-09T20:41:23,961][INFO ][o.e.h.n.s.HealthNodeTaskExecutor] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] Node [{dynamic-oit-vapornet100-10-8-26-245.princeton.edu}{MeWS785kRAWm5YNwMdqNwA}] is selected as the current health node.
[2023-11-09T20:41:24,027][INFO ][o.e.c.r.a.AllocationService] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] current.health="GREEN" message="Cluster health status changed from [RED] to [GREEN] (reason: [shards started [[.security-7][0]]])." previous.health="RED" reason="shards started [[.security-7][0]]"
[2023-11-09T20:41:52,949][INFO ][o.e.c.r.a.DiskThresholdMonitor] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] low disk watermark [85%] exceeded on [MeWS785kRAWm5YNwMdqNwA][dynamic-oit-vapornet100-10-8-26-245.princeton.edu][/Users/ibe/School/AdvancedProgrammingTechniquesCOS333/gigl/elasticsearch-8.11.0/data] free: 59.9gb[13%], replicas will not be assigned to this node
[2023-11-09T20:42:18,958][WARN ][o.e.h.n.Netty4HttpServerTransport] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] received plaintext http traffic on an https channel, closing connection Netty4HttpChannel{localAddress=/[0:0:0:0:0:0:0:1]:9200, remoteAddress=/[0:0:0:0:0:0:0:1]:51718}
[2023-11-09T20:42:18,958][WARN ][o.e.h.n.Netty4HttpServerTransport] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] received plaintext http traffic on an https channel, closing connection Netty4HttpChannel{localAddress=/[0:0:0:0:0:0:0:1]:9200, remoteAddress=/[0:0:0:0:0:0:0:1]:51717}
[2023-11-09T20:42:18,964][WARN ][o.e.h.n.Netty4HttpServerTransport] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] received plaintext http traffic on an https channel, closing connection Netty4HttpChannel{localAddress=/[0:0:0:0:0:0:0:1]:9200, remoteAddress=/[0:0:0:0:0:0:0:1]:51719}
[2023-11-09T20:42:18,969][WARN ][o.e.h.n.Netty4HttpServerTransport] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] received plaintext http traffic on an https channel, closing connection Netty4HttpChannel{localAddress=/[0:0:0:0:0:0:0:1]:9200, remoteAddress=/[0:0:0:0:0:0:0:1]:51720}
[2023-11-09T20:42:47,623][WARN ][o.e.h.n.Netty4HttpServerTransport] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] received plaintext http traffic on an https channel, closing connection Netty4HttpChannel{localAddress=/127.0.0.1:9200, remoteAddress=/127.0.0.1:51724}
[2023-11-09T20:48:12,613][WARN ][o.e.h.n.Netty4HttpServerTransport] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] received plaintext http traffic on an https channel, closing connection Netty4HttpChannel{localAddress=/127.0.0.1:9200, remoteAddress=/127.0.0.1:51741}
[2023-11-09T20:48:13,845][WARN ][o.e.h.n.Netty4HttpServerTransport] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] received plaintext http traffic on an https channel, closing connection Netty4HttpChannel{localAddress=/127.0.0.1:9200, remoteAddress=/127.0.0.1:51742}
[2023-11-09T20:48:15,188][WARN ][o.e.h.n.Netty4HttpServerTransport] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] received plaintext http traffic on an https channel, closing connection Netty4HttpChannel{localAddress=/127.0.0.1:9200, remoteAddress=/127.0.0.1:51743}
[2023-11-09T20:48:16,369][WARN ][o.e.h.n.Netty4HttpServerTransport] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] received plaintext http traffic on an https channel, closing connection Netty4HttpChannel{localAddress=/127.0.0.1:9200, remoteAddress=/127.0.0.1:51744}
[2023-11-09T20:48:18,856][WARN ][o.e.h.n.Netty4HttpServerTransport] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] received plaintext http traffic on an https channel, closing connection Netty4HttpChannel{localAddress=/127.0.0.1:9200, remoteAddress=/127.0.0.1:51745}
[2023-11-09T20:49:46,535][WARN ][o.e.h.n.Netty4HttpServerTransport] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] received plaintext http traffic on an https channel, closing connection Netty4HttpChannel{localAddress=/127.0.0.1:9200, remoteAddress=/127.0.0.1:51748}
[2023-11-09T20:51:42,250][WARN ][o.e.h.n.Netty4HttpServerTransport] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] received plaintext http traffic on an https channel, closing connection Netty4HttpChannel{localAddress=/127.0.0.1:9200, remoteAddress=/127.0.0.1:51752}
[2023-11-09T20:51:46,259][INFO ][o.e.x.m.p.NativeController] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] Native controller process has stopped - no new native processes can be started
[2023-11-09T20:51:46,269][INFO ][o.e.n.Node               ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] stopping ...
[2023-11-09T20:51:46,271][INFO ][o.e.c.f.AbstractFileWatchingService] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] shutting down watcher thread
[2023-11-09T20:51:46,275][INFO ][o.e.c.f.AbstractFileWatchingService] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] watcher service stopped
[2023-11-09T20:51:46,282][INFO ][o.e.x.w.WatcherService   ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] stopping watch service, reason [shutdown initiated]
[2023-11-09T20:51:46,286][INFO ][o.e.x.w.WatcherLifeCycleService] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] watcher has stopped and shutdown
[2023-11-09T20:51:46,622][INFO ][o.e.n.Node               ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] stopped
[2023-11-09T20:51:46,623][INFO ][o.e.n.Node               ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] closing ...
[2023-11-09T20:51:46,651][INFO ][o.e.n.Node               ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] closed
[2023-11-09T20:51:59,730][INFO ][o.a.l.i.v.PanamaVectorizationProvider] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] Java vector incubator API enabled; uses preferredBitSize=128
[2023-11-09T20:52:01,013][INFO ][o.e.n.Node               ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] version[8.11.0], pid[84991], build[tar/d9ec3fa628c7b0ba3d25692e277ba26814820b20/2023-11-04T10:04:57.184859352Z], OS[Mac OS X/14.0/x86_64], JVM[Oracle Corporation/OpenJDK 64-Bit Server VM/21.0.1/21.0.1+12-29]
[2023-11-09T20:52:01,019][INFO ][o.e.n.Node               ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] JVM home [/Users/ibe/School/AdvancedProgrammingTechniquesCOS333/gigl/elasticsearch-8.11.0/jdk.app/Contents/Home], using bundled JDK [true]
[2023-11-09T20:52:01,021][INFO ][o.e.n.Node               ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] JVM arguments [-Des.networkaddress.cache.ttl=60, -Des.networkaddress.cache.negative.ttl=10, -Djava.security.manager=allow, -XX:+AlwaysPreTouch, -Xss1m, -Djava.awt.headless=true, -Dfile.encoding=UTF-8, -Djna.nosys=true, -XX:-OmitStackTraceInFastThrow, -Dio.netty.noUnsafe=true, -Dio.netty.noKeySetOptimization=true, -Dio.netty.recycler.maxCapacityPerThread=0, -Dlog4j.shutdownHookEnabled=false, -Dlog4j2.disable.jmx=true, -Dlog4j2.formatMsgNoLookups=true, -Djava.locale.providers=SPI,COMPAT, --add-opens=java.base/java.io=org.elasticsearch.preallocate, -XX:+UseG1GC, -Djava.io.tmpdir=/var/folders/k1/1xf6_j414v9997drrpbd3_v80000gn/T/elasticsearch-674165365103033503, --add-modules=jdk.incubator.vector, -XX:+HeapDumpOnOutOfMemoryError, -XX:+ExitOnOutOfMemoryError, -XX:HeapDumpPath=data, -XX:ErrorFile=logs/hs_err_pid%p.log, -Xlog:gc*,gc+age=trace,safepoint:file=logs/gc.log:utctime,level,pid,tags:filecount=32,filesize=64m, -Xms8192m, -Xmx8192m, -XX:MaxDirectMemorySize=4294967296, -XX:InitiatingHeapOccupancyPercent=30, -XX:G1ReservePercent=25, -Des.distribution.type=tar, --module-path=/Users/ibe/School/AdvancedProgrammingTechniquesCOS333/gigl/elasticsearch-8.11.0/lib, --add-modules=jdk.net, --add-modules=ALL-MODULE-PATH, -Djdk.module.main=org.elasticsearch.server]
[2023-11-09T20:52:07,647][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [repository-url]
[2023-11-09T20:52:07,656][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [rest-root]
[2023-11-09T20:52:07,657][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-core]
[2023-11-09T20:52:07,657][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-redact]
[2023-11-09T20:52:07,657][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [ingest-user-agent]
[2023-11-09T20:52:07,657][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-async-search]
[2023-11-09T20:52:07,658][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-monitoring]
[2023-11-09T20:52:07,660][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [repository-s3]
[2023-11-09T20:52:07,660][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-analytics]
[2023-11-09T20:52:07,661][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-ent-search]
[2023-11-09T20:52:07,661][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-autoscaling]
[2023-11-09T20:52:07,661][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [lang-painless]
[2023-11-09T20:52:07,663][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-ml]
[2023-11-09T20:52:07,663][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [legacy-geo]
[2023-11-09T20:52:07,665][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [lang-mustache]
[2023-11-09T20:52:07,666][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-ql]
[2023-11-09T20:52:07,666][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [rank-rrf]
[2023-11-09T20:52:07,666][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [analysis-common]
[2023-11-09T20:52:07,666][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [transport-netty4]
[2023-11-09T20:52:07,667][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [aggregations]
[2023-11-09T20:52:07,667][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [ingest-common]
[2023-11-09T20:52:07,668][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-identity-provider]
[2023-11-09T20:52:07,669][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [frozen-indices]
[2023-11-09T20:52:07,669][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-text-structure]
[2023-11-09T20:52:07,670][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-shutdown]
[2023-11-09T20:52:07,670][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [snapshot-repo-test-kit]
[2023-11-09T20:52:07,670][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [ml-package-loader]
[2023-11-09T20:52:07,670][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [kibana]
[2023-11-09T20:52:07,671][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [constant-keyword]
[2023-11-09T20:52:07,671][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-logstash]
[2023-11-09T20:52:07,671][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-graph]
[2023-11-09T20:52:07,672][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-ccr]
[2023-11-09T20:52:07,674][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-esql]
[2023-11-09T20:52:07,675][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [parent-join]
[2023-11-09T20:52:07,675][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [x-pack-enrich]
[2023-11-09T20:52:07,676][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [repositories-metering-api]
[2023-11-09T20:52:07,676][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [transform]
[2023-11-09T20:52:07,677][INFO ][o.e.p.PluginsService     ] [dynamic-oit-vapornet100-10-8-26-245.princeton.edu] loaded module [repository-azure]
